"2021","name"
"10021295","Sao Paulo"
"6023699","Rio de Janeiro"
"2711840","Salvador"
"2400000","Fortaleza"
"2373224","Belo Horizonte"
"2207718","Brasilia"
"1718421","Curitiba"
"1598210","Manaus"
"1478098","Recife"
"1407737","Belem"
"1372741","Porto Alegre"
"1171195","Goiania"
"1169577","Guarulhos"
"1031554","Campinas"
"1002118","Nova Iguacu"
"954991","Maceio"
"917237","Sao Luis"
"818329","Duque de Caxias"
"763043","Natal"
"744512","Teresina"
"743372","Sao Bernardo do Campo"
"729151","Campo Grande"
"702621","Jaboatao"
"677856","Osasco"
"662373","Santo Andre"
"650883","Joao Pessoa"
"630008","Jaboatao dos Guararapes"
"627123","Contagem"
"619746","Ribeirao Preto"
"613764","Sao Jose dos Campos"
"563536","Uberlandia"
"558862","Sorocaba"
"521934","Cuiaba"
"510770","Aparecida de Goiania"
"490175","Aracaju"
"481911","Feira de Santana"
"471832","Londrina"
"470193","Juiz de Fora"
"466096","Belford Roxo"
"461304","Joinville"
"456456","Niteroi"
"454849","Sao Joao de Meriti"
"433956","Ananindeua"
"412724","Florianopolis"
"411403","Santos"
"406802","Ribeirao das Neves"
"394930","Vila Velha"
"394153","Serra"
"390633","Diadema"
"387417","Campos dos Goytacazes"
"386069","Maua"
"384000","Betim"
"381270","Caxias do Sul"
"374699","Sao Jose do Rio Preto"
"366754","Olinda"
"361112","Carapicuiba"
"348936","Campina Grande"
"342209","Piracicaba"
"338936","Macapa"
"336679","Itaquaquecetuba"
"335024","Bauru"
"332379","Montes Claros"
"328291","Canoas"
"325746","Mogi das Cruzes"
"324457","Sao Vicente"
"321589","Jundiai"
"320674","Pelotas"
"319587","Anapolis"
"312656","Vitoria"
"311724","Maringa"
"310424","Guaruja"
"306180","Porto Velho"
"305041","Franca"
"293949","Blumenau"
"293523","Foz do Iguacu"
"292177","Ponta Grossa"
"289971","Paulista"
"289665","Limeira"
"285269","Viamao"
"283314","Suzano"
"275019","Caucaia"
"272691","Petropolis"
"260843","Uberaba"
"257642","Rio Branco"
"257172","Cascavel"
"253841","Novo Hamburgo"
"253137","Vitoria da Conquista"
"251994","Barueri"
"251641","Taubate"
"250878","Governador Valadares"
"250027","Praia Grande"
"249752","Varzea Grande"
"249580","Volta Redonda"
"249219","Santa Maria"
"243503","Santa Luzia"
"238778","Gravatai"
"235371","Caruaru"
"235150","Boa Vista"
"228746","Ipatinga"
"227977","Sumare"
"225230","Juazeiro do Norte"
"221733","Embu"
"218106","Imperatriz"
"217000","Colombo"
"214523","Taboao da Serra"
"213110","Jacarei"
"212218","Marilia"
"209502","Presidente Prudente"
"209229","Sao Leopoldo"
"205660","Itabuna"
"205035","Sao Carlos"
"203533","Hortolandia"
"202005","Mossoro"
"201748","Itapevi"
"201334","Sete Lagoas"
"200000","Sao Jose"
"196272","Palmas"
"196022","Americana"
"194650","Petrolina"
"193832","Divinopolis"
"193529","Maracanau"
"189412","Planaltina"
"189047","Santarem"
"188758","Camacari"
"188000","Santa Barbara d'Oeste"
"187838","Rio Grande"
"187019","Cachoeiro de Itapemirim"
"182498","Itaborai"
"180147","Rio Claro"
"179911","Indaiatuba"
"179529","Passo Fundo"
"174828","Cotia"
"171790","Francisco Morato"
"170024","Aracatuba"
"168468","Araraquara"
"167900","Ferraz de Vasconcelos"
"166562","Arapiraca"
"164676","Lages"
"164052","Barra Mansa"
"163993","Nossa Senhora do Socorro"
"162202","Dourados"
"161954","Criciuma"
"160157","Chapeco"
"158292","Barreiras"
"157996","Sobral"
"155716","Itajai"
"155499","Ilheus"
"153635","Angra dos Reis"
"153361","Nova Friburgo"
"152912","Rondonopolis"
"151605","Itapecerica da Serra"
"150850","Guarapuava"
"150343","Parnamirim"
"148072","Caxias"
"147281","Nilopolis"
"146588","Pocos de Caldas"
"145860","Maraba"
"143601","Luziania"
"143105","Cabo"
"143029","Macae"
"141374","Ibirite"
"141280","Lauro de Freitas"
"141013","Paranagua"
"138008","Parnaiba"
"137586","Itu"
"137406","Castanhal"
"136453","Sao Caetano do Sul"
"135741","Queimados"
"132218","Pindamonhangaba"
"130937","Sapucaia"
"130130","Jaragua do Sul"
"128865","Mogi Guacu"
"127475","Jequie"
"126243","Itapetininga"
"126234","Patos de Minas"
"125096","Braganca Paulista"
"124427","Timon"
"124224","Sao Jose dos Pinhais"
"123979","Teresopolis"
"123480","Uruguaiana"
"123173","Porto Seguro"
"122688","Alagoinhas"
"122423","Palhoca"
"122211","Barbacena"
"121084","Cachoeirinha"
"119893","Santa Rita"
"119313","Toledo"
"119206","Jau"
"118410","Cubatao"
"117000","Pinhais"
"116662","Simoes Filho"
"116571","Varginha"
"116013","Sinop"
"115201","Pouso Alegre"
"114275","Eunapolis"
"113862","Botucatu"
"113605","Jandira"
"111888","Ribeirao Pires"
"111596","Conselheiro Lafaiete"
"111514","Resende"
"111302","Araucaria"
"110968","Atibaia"
"110936","Varzea Paulista"
"110085","Garanhuns"
"109637","Araruama"
"109612","Catanduva"
"108858","Franco da Rocha"
"108239","Cabo Frio"
"107697","Ji Parana"
"107463","Araras"
"107432","Poa"
"107383","Vitoria de Santo Antao"
"107319","Umuarama"
"107085","Apucarana"
"106113","Santa Cruz do Sul"
"105880","Guaratingueta"
"105075","Linhares"
"105019","Araguaina"
"103206","Esmeraldas"
"102277","Birigui"
"101597","Assis"
"101220","Barretos"
"101190","Colatina"
"101170","Teofilo Otoni"
"101024","Guaiba"
"100925","Guarapari"
"100916","Coronel Fabriciano"
"100752","Itaguai"
"100000","Rio das Ostras"
"99496","Itabira"
"99390","Votorantim"
"99211","Sertaozinho"
"98989","Santana de Parnaiba"
"98940","Bage"
"98752","Passos"
"98387","Salto"
"97828","Uba"
"97799","Ourinhos"
"97521","Trindade"
"97512","Arapongas"
"96565","Araguari"
"96520","Corumba"
"96087","Erechim"
"95101","Japeri"
"94749","Vespasiano"
"94668","Campo Largo"
"93580","Tatui"
"92575","Patos"
"91722","Timoteo"
"91173","Muriae"
"91080","Cambe"
"91056","Bayeux"
"90852","Bento Goncalves"
"90843","Caraguatatuba"
"90385","Itanhaem"
"89694","Santana do Livramento"
"89499","Almirante Tamandare"
"88853","Planaltina"
"88786","Crato"
"88630","Valinhos"
"88416","Sao Lourenco da Mata"
"88399","Nova Lima"
"88284","Brusque"
"87668","Barra do Pirai"
"87236","Alegrete"
"87188","Caieiras"
"86662","Barra do Corda"
"86457","Igarassu"
"85350","Paulo Afonso"
"85345","Ituiutaba"
"84902","Esteio"
"84697","Sarandi"
"84435","Itaperuna"
"83927","Santana"
"83667","Jardim Paulista"
"83288","Codo"
"82595","Araxa"
"81959","Abreu e Lima"
"81870","Itajuba"
"81472","Lavras"
"81285","Avare"
"81232","Formosa"
"81209","Leme"
"79819","Cruzeiro do Sul"
"79582","Itumbiara"
"79551","Marica"
"79007","Ubatuba"
"78712","Tres Lagoas"
"78592","Sao Joao del Rei"
"78244","Mogi Mirim"
"78050","Abaetetuba"
"77597","Sao Bento do Sul"
"77400","Itauna"
"77117","Sao Mateus"
"76547","Jatai"
"76540","Sao Joao da Boa Vista"
"76506","Lorena"
"76450","Santa Cruz do Capibaribe"
"76367","Sao Sebastiao"
"76337","Tucurui"
"76310","Embu Guacu"
"76051","Sapiranga"
"75786","Para de Minas"
"75401","Campo Mourao"
"74694","Cachoeira do Sul"
"73957","Santo Antonio de Jesus"
"72848","Paranavai"
"72762","Joao Monlevade"
"72468","Matao"
"72372","Bacabal"
"72340","Cacapava"
"72077","Aruja"
"72022","Cruzeiro"
"71963","Patrocinio"
"71944","Tres Rios"
"71862","Bebedouro"
"71539","Sao Cristovao"
"71406","Alfenas"
"71202","Ijui"
"70888","Altamira"
"70753","Paracatu"
"70689","Carpina"
"70380","Iguatu"
"69863","Votuporanga"
"69613","Paragominas"
"69451","Lins"
"69394","Jaboticabal"
"68680","Vicosa"
"68654","Sao Sebastiao do Paraiso"
"68056","Balsas"
"67934","Itatiba"
"67424","Santa Ines"
"67245","Tubarao"
"65754","Pato Branco"
"65595","Paulinia"
"65407","Lajeado"
"65275","Cruz Alta"
"65116","Aquiraz"
"64937","Itacoatiara"
"64789","Gurupi"
"64756","Itaituba"
"64606","Santo Angelo"
"64428","Parintins"
"63954","Curvelo"
"63888","Itabaiana"
"63726","Cacador"
"63678","Ouro Preto"
"63675","Caldas Novas"
"63626","Irece"
"63544","Catalao"
"63457","Tres Coracoes"
"63387","Rio Largo"
"63231","Vilhena"
"63231","Valenca"
"63030","Peruibe"
"62957","Itapeva"
"62618","Cataguases"
"62056","Saquarema"
"62035","Tupa"
"61931","Fernandopolis"
"61800","Senador Canedo"
"61607","Itapira"
"61249","Gravata"
"61144","Valenca"
"60413","Pirassununga"
"60202","Unai"
"60066","Caratinga"
"59721","Itapetinga"
"59654","Mococa"
"59613","Sao Borja"
"59417","Carazinho"
"58957","Santa Rosa"
"58880","Telemaco Borba"
"58877","Guanambi"
"58271","Aracruz"
"58096","Ariquemes"
"57650","Farroupilha"
"57618","Francisco Beltrao"
"57495","Picos"
"57375","Lencois Paulista"
"57163","Arcoverde"
"57163","Braganca"
"56765","Vacaria"
"56682","Cajamar"
"56572","Janauba"
"56492","Vinhedo"
"56404","Formiga"
"55994","Cianorte"
"55980","Nova Vicosa"
"55784","Itapipoca"
"55763","Ponta Pora"
"55654","Estancia"
"55560","Cacoal"
"55434","Sao Gabriel"
"55367","Concordia"
"55291","Pacatuba"
"55122","Viana"
"55014","Sao Pedro da Aldeia"
"54934","Caico"
"54846","Seropedica"